song_id,song_name,song_url,song_lyric
421203086,时光正好,https://music.163.com/song?id=421203086,"
 作曲 : 金大洲
 作词 : 唐恬
踩碎一夜的月光
心跳像树影摇晃
我和他清白明朗
雅望一个天堂
那是正好的时光
爱上刚好的对方
命运一声不响等我们投降
把通往幸福的方向变成各自流浪
我爱你啊
很想念很感谢有你的夏天
没有人说谎啊
可时间会擦掉承诺的话
很爱你啊
以沉默以眼泪以正好时光
我站在那年那夜那一天
你不来我不老
单车前面的肩膀
陪我在以后流浪
可青春就是这样
流着眼泪鼓掌
那是正好的时光
爱上刚好的对方
命运一声不响等我们投降
把通往幸福的方向变成各自流浪
我爱你啊
很想念很感谢有你的夏天
没有人说谎啊
可时间会擦掉承诺的话
很爱你啊
以沉默以眼泪以正好时光
我站在那年那夜那一天
你不来我不老
我爱你啊
很想念很感谢有你的夏天
想问你记得吗
你送我那朵没名字的花
很爱你啊
以沉默以眼泪以正好时光
我一直等在告别的那天
你不来我不老
"
27747328,十万毫升泪水,https://music.163.com/song?id=27747328," 作曲 : 蔡健雅
 作词 : 小寒
知道我不完美
能给的我都给
于是天蓝转灰转黑
也微笑不插嘴
这一次会气馁
连平凡爱一回
都才将心给谁
马上又被粉碎

满意了吗 你究竟有完没完
你烦不烦 总考验我多勇敢
有那么难 那么幸福和美满
我不贪婪 只求多些夜晚
不鼻酸 不孤单
我想要的快乐很简单
你都不管

人的一生会积累
十万毫升泪水
以为哭完苦悲苦味
能换来好结尾
并不是我后悔
爱会痛我奉陪 只是轮到我没
谁视我为宝贝

满意了吗 你究竟有完没完
你烦不烦 总考验我多勇敢
有那么难 那么幸福和美满
我不贪婪 只求多些夜晚
不鼻酸 不孤单
我想要的快乐很简单
你都不管

有完没完 我已无条件投降
我要归还 向你借来的勇敢
我不野蛮
不属于我的美满 都不贪婪
只求一到夜晚 有期盼 有陪伴
我想要你给我个答案
你却不管
你都不管
你别不管我的伤感
"
22740082,庆祝,https://music.163.com/song?id=22740082," 作曲 : Jeon,Jun Gyu
 作词 : 陈镇川
编曲：洪信杰
每个梦都得到祝福
每颗泪都变成珍珠
每盏灯都像许愿的蜡烛
每一天都值得庆祝
当年的你什么都怕
怎么会变成女警察
你不是说永远不嫁
抢先生了个胖娃娃
我们都在偷偷的长大
把简单都变得复杂
当初最简单的梦 可别忘啦
每个梦都得到祝福
每颗泪都变成珍珠
每盏灯都像许愿的蜡烛
每一天都值得庆祝

没有一点生疏尴尬
尖叫着彼此的变化
谁发了财谁苦哈哈
这一刻烦恼谁理它
我们还在慢慢的长大
迟早会看见白头发
女生天生的单纯 不会氧化
每个梦都得到祝福
每颗泪都变成珍珠
每盏灯都像许愿的蜡烛
每一天都值得庆祝

看不到成熟的辛苦
听不见世界的忙碌
梦穿着无忧无虑的制服
在心里长着一颗树

每个梦都得到祝福
每颗泪都变成珍珠
每盏灯都像许愿的蜡烛
每一天都值得庆祝


原歌名：Love Song
制作人：周佳佑
吉他：蔡科俊(Again)
和声编写：马毓芬
和声：马毓芬/侯淙仁/温晋禾
录音工程师：陈文骏/林孜键
录音工程室：M.E. Studio
混音工程师：樊乃纲
混音工程室：M.E. Studio
OP：Nega Network (Admin by Warner/Chappell Music Korea Inc.) / Warner/Chappell Music Korea Inc.
SP：Warner/Chappell Music Taiwan Ltd.
"
794131,Liar,https://music.163.com/song?id=794131," 作曲 : toru/taka
What do you want from me?
Just let me breathe a little
What do you want to see?
目に見えるモノ?
What do you want to believe?
Still nothing can settled
Hold on your words you say It's no good
何を求め そして何を受け入れる?
2つに1つ!! 僕にはまだそれが I don't know
となりで笑う君は
Hey Liar, Hey Liar
What do you think of living without me?
Hey Liar, Hey Liar
何がウソでどれが真実?
Must be a dream I see
まるでデジャヴのよう
Trying so hard to know inside of you
Staring your eyes to feel
この思いが届くようにと
願うけど理想とはウラハラ So cold
となりで微笑む君…
Hey Liar, Hey Liar
あれもこれもウソじゃもう
I'm tired, so tired
What do you think of living without me?

There is nothing left to bleed
My heart can't take this any more
Hey Liar, Hey Liar
What do you think of living without me?
ねぇ Liar, Oh yeah Liar
とどまる事は無意味??
"
443716124,靠近一点点,https://music.163.com/song?id=443716124,"
默默在你的身后守候的我
多想看你不经意的笑容
或许我的心你不懂我会努力让你感动
在你眼中有多麽笨拙的我
决不放弃追逐你的执著
只要你能再多些回应我一个笑或点头全接受
能不能再靠近一点点
大声说出你所有感觉
别再紧紧关在只有自己的世界
温暖太阳为你迎接
能不能再靠近一点点
能不能再勇敢一点点
就算让我知道我永远只是单恋
我也会藏著感谢笑著和你说再见
默默在你的身后守候的我
多想看你不经意的笑容
或许我的心你不懂
我会努力让你感动
在你眼中有多麽笨拙的我
决不放弃追逐你的执著
只要你能再多些回应我一个笑或点头全接受
能不能再靠近一点点
大声说出你所有感觉
别再紧紧关在只有自己的世界
温暖太阳为你迎接
能不能再靠近一点点
身边能再勇敢一点点
就算让我知道我永远只是单恋
我也会藏著感谢笑著和你说再见
"
29747517,Hey Mama,https://music.163.com/song?id=29747517,"









Be my woman, girl
I'll be your man
Be my woman, girl
I'll be your man
Yes, I'll be your woman, yes, I'll be your baby
Yes, I'll be whatever that you tell me when you're ready
Yes, I'll be your girl, forever your lady
You ain't never gotta worry, I'm down for you baby
Best believe that, when you need that
I'll provide that, you will always have it
I'll be on deck, keep it in check
When you need that, I'mma let you have it
Beating my drum like, dum di di day
I like the dirty rhythm you play
I wanna hear you calling my name
Like, hey mama, mama, hey mama, ma
Banging the drum like, dum di di day
I know you want it in the worst way
I wanna hear you calling my name
Like, hey mama, mama, hey mama, ma
Be my woman, girl
I'll be your man
Be my woman, girl
I'll be your man
Yes I'll do the cooking, yes I'll do the cleaning
Plus I keep the na-na real sweet, for your eating
Yes you be the boss, and yes I be respecting
Whatever that you tell me, cause it's game you be spitting
Best believe that, when you need that
I'll provide that, you will always have it
I'll be on deck, keep it in check
When you need that, I'mma let you have it
Beating my drum like, dum di di day
I like the dirty rhythm you play
I wanna hear you calling my name
Like, hey mama, mama, hey mama, ma
Banging the drum like, dum di di day
I know you want it in the worst way
I wanna hear you calling my name
Like, hey mama, mama, hey mama, ma
Be my woman, girl
I'll be your man
Be my woman, girl
I'll be your man
Whole crew got the juice, your **** game the truth
My screams is the proof, them other dudes get the deuce
I might speed in the coupe, leaving this interview
It ain't nothin' new, I been ******' with you
None of them ******* ain't taking you, just tell them to make a U-
Huh, that how it be, I come first like debuts, huh
So baby when you need that, give me that word
I'm no good, I'll be bad for my baby
So I make sure that he's getting his share
So I make sure that his baby take care
So I make sure mama, toes on my knees
Keep him, please, rub him down, be a lady and a freak
Beating my drum like, dum di di day
I like the dirty rhythm you play
I wanna hear you calling my name
Like, hey mama, mama, hey mama, ma
Banging the drum like, dum di di day
I know you want it in the worst way
I wanna hear you calling my name
Like, hey mama, mama, hey mama, ma
Be my woman, girl
I'll be your man
Be my woman, girl
I'll be your man
"
468513829,说散就散,https://music.163.com/song?id=468513829," 作曲 : 伍乐城
 作词 : 张楚翘
编曲：伍乐城
抱一抱就当作从没有在一起
好不好要解释都已经来不及
算了吧我付出过什么没关系
我忽略自己就因为遇见你
没办法好可怕那个我不像话
一直奋不顾身是我太傻
说不上爱别说谎就一点喜欢
说不上恨别纠缠别装作感叹
就当作我太麻烦不停让自己受伤
我告诉我自己感情就是这样
怎么一不小心太疯狂
抱一抱再好好觉悟不能长久
好不好有亏欠我们都别追究
算了吧我付出再多都不足够
我终于得救我不想再献丑
没办法不好吗大家都不留下
一直勉强相处总会累垮
说不上爱别说谎就一点喜欢
说不上恨别纠缠别装作感叹
就当作我太麻烦不停让自己受伤
我告诉我自己感情就是这样
怎么一不小心太疯狂
别后悔就算错过
在以后你少不免想起我
还算不错
当我不在你会不会难过
你够不够我这样洒脱
说不上爱别说谎就一点喜欢
说不上恨别纠缠别装作感叹
将一切都体谅将一切都原谅
我尝试找答案而答案很简单
简单得很遗憾
因为成长我们逼不得已要习惯
因为成长我们忽尔间说散就散
"
1374701902,伴你同行,https://music.163.com/song?id=1374701902," 作曲 : 奥特曼哲
 作词 : 奥特曼哲、矩老师
伴你同行

作词：奥特曼哲、矩老师
作曲：奥特曼哲
编曲制作：哲
混音：at混混
歌手：七叶草

当你坚定的选择 坐上王座
眼神炙热 倔强 说 不想错过
不曾想 经过 时间的沉淀
你 仍是执着少年


明天 我们伴你 一路同行
不让旅途艰辛 回首只有你自己
是非曲直 拨开向前 翻山越岭
路途漫漫我们陪你一起经历

当你坚定的选择 坐上王座
眼神炙热 倔强 说 不想错过
不曾想 经过 时间的沉淀
你 仍是执着少年

明天 我们伴你 一路同行
不让旅途艰辛 回首只有你自己
是非曲直 拨开向前 翻山越岭
路途漫漫我们陪你一起经历

感谢这个夏天一直有你 梦想与泪水 是我们共同的回忆
你给的温暖 便是这条路唯一的信仰
照亮你 陪你盛放

明天 我们伴你 一路同行
不让旅途艰辛 回首只有你自己
是非曲直 拨开向前 翻山越岭
路途漫漫我们陪你一起经历

明天 我们伴你 一路同行
虽然 未曾参与过你的 那些曾经
你的未来我们一定 奉陪到底
把你 护在身后 替你 遮挡风雨
"
208902,红色高跟鞋,https://music.163.com/song?id=208902," 作曲 : 蔡健雅
 作词 : 蔡健雅
编曲 : Adam Lee
该怎么去形容你最贴切
拿什么跟你作比较才算特别
对你的感觉 强烈
却又不太了解 只凭直觉
你像窝在被子里的舒服
却又像风捉摸不住
像手腕上散发的香水味
像爱不释手的 红色高跟鞋
该怎么去形容你最贴切
拿什么跟你作比较才算特别
对你的感觉 强烈
却又不太了解 只凭直觉
你像窝在被子里的舒服
却又像风捉摸不住
像手腕上散发的香水味
像爱不释手的 红色高跟鞋
你像窝在被子里的舒服
却又像风捉摸不住
像手腕上散发的香水味
像爱不释手的
我爱你有种左灯右行的冲突
疯狂却怕没有退路
你能否让我停止这种追逐
就这么双 最后唯一的
红色高跟鞋
"
37240568,不潮不用花钱,https://music.163.com/song?id=37240568,"





 作曲 : 林俊杰
 作词 : 林怡凤
不潮不用花钱 - 林俊杰
(《乌鸦嘴妙女郎》电视剧插曲)
词：林怡凤
曲：林俊杰
Rap：林俊杰

Ah ah ah
Come on

Rap：
Hey Greedy don't fret
What you see is what you get

You name it I have it
What you see is what you get

左左左左偏左就用左手
生活就不用想太多

怦怦怦怦心动
张开眼睛
就记得当下的 强烈
有时灵光一闪而过
牛顿也吃苹果

我的念头不太啰唆
限时间能入座

请你
不要到处叩叩
潮流需要抠抠
不小心就没抠抠

用力到处扣扣
花掉所有抠抠
钱买不到绝活

你说听说听说你听谁说
跟着乱走闹哄哄

通通通通普通普通
如果不懂
不要随便拒绝
有时灵光一闪而过
牛顿也吃苹果

我的念头不太啰唆
限时间能入座

请你
不要到处叩叩
潮流需要抠抠
不小心就没抠抠

用力到处扣扣
花掉所有抠抠
钱买不到绝活

Rap：
Little chick having chips on my sofa
Bearbricks take a **** on my sofa
Smudge babies lying on my sofa
Neighborhoods and kiks singing sofa
Little chick having chips on my sofa
Bearbricks take a **** on my sofa
Smudge babies lying on my sofa

Hey Greedy don't fret
What you see is what you get

You name it I have it
What you see is what you get

请你不要到处叩叩
潮流需要抠抠
不小心就没抠抠

用力到处扣扣
花掉所有抠抠
钱买不到绝活
Yeah yeah yeah yeah
Hey Greedy don't fret
What you see is what you get
You name it I have it
What you see is what you get

Hey Greedy don't fret
What you see is what you get
You name it I have it
What you see is what you get
喔噢 扣扣 扣扣 喔噢
"
